CampsiteID,FacilityID,CampsiteName,CampsiteType,TypeOfUse,Loop,CampsiteAccessible,CampsiteLongitude,CampsiteLatitude,CreatedDate,LastUpdatedDate
44009,232227,E13,EQUESTRIAN NONELECTRIC,Overnight,BLACKHAWK ,TRUE,-111.625587,39.888109,5/2/2014,4/10/2020
11768,232228,XXX45,MANAGEMENT,Overnight,A,FALSE,0,0,5/2/2014,1/23/2019
69048,232229,13,STANDARD NONELECTRIC,Overnight,CHERRY ,FALSE,-111.477572,40.168151,5/2/2014,3/28/2020
33026,232230,41,STANDARD NONELECTRIC,Overnight,"BARRACKS, Area B",FALSE,-111.651503,40.486003,5/2/2014,8/19/2020
30049,232231,11,STANDARD NONELECTRIC,Overnight,POND,FALSE,-111.715819,39.771206,5/2/2014,8/19/2020
15604,232232,1,MANAGEMENT,Overnight,TINNEY FLAT ,FALSE,-111.728029,39.901536,5/2/2014,4/10/2020
74017,232233,10,STANDARD NONELECTRIC,Overnight,WHITING ,FALSE,0,0,5/2/2014,4/24/2020
63020,232234,55,STANDARD NONELECTRIC,Overnight,Dogwood ,FALSE,-122.768133,40.874537,5/2/2014,8/19/2020
61008,232235,27,STANDARD NONELECTRIC,Overnight,D,FALSE,-122.84341,40.83397,5/2/2014,8/19/2020
64141,232236,CLY,GROUP STANDARD NONELECTRIC,Overnight,CGLC,FALSE,-118.422811,37.12849,5/2/2014,6/11/2020
64089,232237,1,GROUP TENT ONLY AREA NONELECTRIC,Overnight,BISH,FALSE,-118.593461,37.244441,5/2/2014,8/19/2020
64034,232238,16,STANDARD NONELECTRIC,Overnight,MCGE,FALSE,-118.786136,37.563861,5/2/2014,6/11/2020
64806,232239,1,GROUP WALK TO,Overnight,GWLK,FALSE,-118.739092,37.453933,5/2/2014,6/11/2020
64223,232240,1,GROUP TENT ONLY AREA NONELECTRIC,Overnight,TABL,FALSE,-118.569925,37.20807,5/2/2014,6/11/2020
64234,232241,20,STANDARD NONELECTRIC,Overnight,TUFF,FALSE,-118.668012,37.562415,5/2/2014,8/19/2020
64079,232242,7,STANDARD NONELECTRIC,Overnight,UPPE,FALSE,-118.422118,37.12843,5/2/2014,6/11/2020
65083,232245,15,STANDARD NONELECTRIC,Overnight,GRAS,FALSE,-123.88718,41.857093,5/2/2014,3/23/2020
86003,232246,37,MANAGEMENT,Overnight,AREA ALMANOR,FALSE,-121.181564,40.219624,5/2/2014,8/19/2020
86016,232247,21,STANDARD NONELECTRIC,Overnight,SNGL,FALSE,-120.777723,40.550703,5/2/2014,8/19/2020
61427,232248,7,STANDARD NONELECTRIC,Overnight,HAT,FALSE,0,0,5/2/2014,4/12/2019
61004,232249,11,STANDARD NONELECTRIC,Overnight,HANN,FALSE,-116.976605,34.288633,5/2/2014,8/8/2020
64036,232250,118,STANDARD NONELECTRIC,Overnight,LAKE VIEW,FALSE,-116.920515,34.262201,5/2/2014,3/24/2020
64004,232251,20,STANDARD NONELECTRIC,Overnight,REXFORD BENCH-Camping Loop A,FALSE,-115.155611,48.900787,5/2/2014,8/19/2020
33052,232252,15,STANDARD NONELECTRIC,Overnight,MIDDLE LOOP ,TRUE,-106.796956,37.537517,5/2/2014,3/23/2020
32008,232253,39,STANDARD NONELECTRIC,Overnight,JOES,FALSE,-111.291236,39.29521,5/2/2014,8/19/2020
65003,232254,E008,STANDARD NONELECTRIC,Overnight,E,FALSE,-119.994823,38.191313,5/2/2014,3/23/2020
18596,232255,13,STANDARD ELECTRIC,Overnight,CHOC,FALSE,-89.146378,33.276016,5/2/2014,3/23/2020
35034,232256,6,STANDARD ELECTRIC,Overnight,DAVI,FALSE,-88.94027,34.046232,5/2/2014,8/19/2020
30206,232257,GRP C,GROUP TENT ONLY AREA NONELECTRIC,Overnight,GRPC,FALSE,-84.259187,36.99003,5/2/2014,3/23/2020
30432,232258,B08,STANDARD ELECTRIC,Overnight,BSNG,FALSE,-84.216247,36.93966,5/2/2014,8/19/2020
34014,232259,D07,STANDARD ELECTRIC,Overnight,D,FALSE,0,0,5/2/2014,7/17/2019
61014,232260,X43,STANDARD NONELECTRIC,Overnight,XXX,FALSE,-120.106466,38.416636,5/2/2014,8/19/2020
95130,232261,27,STANDARD NONELECTRIC,Overnight,1,FALSE,-120.497879,39.310751,2/5/2015,3/23/2020
62029,232262,12,MANAGEMENT,Overnight,AREA PIPI CAMPGROUND,FALSE,-120.435037,38.567273,5/2/2014,3/23/2020
62004,232263,25,WALK TO,Overnight,SILV,FALSE,-120.119475,38.672676,5/2/2014,3/23/2020
83357,232264,2,GROUP TENT ONLY AREA NONELECTRIC,Overnight,MLS2,FALSE,-120.650444,39.251025,5/2/2014,3/23/2020
86036,232265,12,STANDARD ELECTRIC,Overnight,HALL,FALSE,-121.074419,40.019205,5/2/2014,3/23/2020
65030,232266,A,GROUP STANDARD NONELECTRIC,Overnight,HUTC,FALSE,-121.205929,39.902184,5/2/2014,3/23/2020
64006,232267,56,STANDARD NONELECTRIC,Overnight,LP2,FALSE,-120.969842,39.733837,5/2/2014,8/19/2020
62022,232268,15,STANDARD NONELECTRIC,Overnight,JUNE,FALSE,-119.074416,37.781769,5/2/2014,8/19/2020
86010,232269,108,STANDARD NONELECTRIC,Overnight,OWL,FALSE,-119.071418,37.800575,5/2/2014,3/23/2020
86019,232270,11,GROUP STANDARD NONELECTRIC,Overnight,11,FALSE,-118.955994,37.649069,5/2/2014,8/19/2020
83056,232271,82,STANDARD NONELECTRIC,Overnight,SHER,FALSE,-118.936564,37.63054,5/2/2014,8/19/2020
40023,232272,26,STANDARD NONELECTRIC,Overnight,DEVI,FALSE,0,0,5/2/2014,7/17/2019
16210,232273,48,STANDARD NONELECTRIC,Overnight,D,FALSE,-106.044627,39.600599,5/2/2014,7/9/2020
55117,232274,3,STANDARD NONELECTRIC,Overnight,CAMP,FALSE,-106.315835,39.42049,5/2/2014,7/9/2020
54040,232275,32,STANDARD NONELECTRIC,Overnight,AMPHITHEATER ,FALSE,-107.66069,38.022328,5/2/2014,3/23/2020
54010,232276,29,STANDARD NONELECTRIC,Overnight,HILLTOP,FALSE,-115.605805,36.311849,5/2/2014,8/19/2020
46043,232277,A-06,STANDARD NONELECTRIC,Overnight,A,FALSE,-111.214706,43.32601,5/2/2014,8/19/2020
65057,232278,18,STANDARD NONELECTRIC,Overnight,Amphitheater ,FALSE,-116.419711,32.860864,5/2/2014,8/19/2020
86128,232279,30,STANDARD NONELECTRIC,Overnight,SHADY,FALSE,-116.449576,32.888317,5/2/2014,8/13/2020
54001,232280,28,STANDARD NONELECTRIC,Overnight,KELL,FALSE,-105.495787,39.932714,5/2/2014,8/19/2020
40007,232281,19,STANDARD NONELECTRIC,Overnight,DIPP,FALSE,-105.523876,40.209797,5/2/2014,3/23/2020
55032,232282,18,STANDARD NONELECTRIC,Overnight,MOOSE,FALSE,-105.568512,40.078037,5/2/2014,7/9/2020
25009,232283,17,STANDARD ELECTRIC,Overnight,BASS,TRUE,-91.716147,47.953201,5/2/2014,8/19/2020
41003,232284,56,MANAGEMENT,Overnight,MANAGEMENT SITES 1,FALSE,-110.704052,32.392374,5/2/2014,3/23/2020
58386,232285,1GRP,GROUP TENT ONLY AREA NONELECTRIC,Overnight,SHOW,FALSE,-110.72018,32.407482,5/2/2014,8/19/2020
65049,232286,2,STANDARD NONELECTRIC,Overnight,PINE,FALSE,-116.885761,34.235444,5/2/2014,8/20/2020
84006,232287,20,STANDARD NONELECTRIC,Overnight,B LOOP,FALSE,-121.870049,44.378674,5/2/2014,3/23/2020
79004,232288,26,STANDARD NONELECTRIC,Overnight,COLD,FALSE,-121.989219,44.366987,5/2/2014,3/23/2020
41101,232289,12,RV NONELECTRIC,Overnight,LITT,FALSE,-111.588633,35.275091,5/2/2014,3/23/2020
84030,232290,GS2,GROUP STANDARD NONELECTRIC,Overnight,RAIN,FALSE,-121.429696,40.311318,5/2/2014,8/19/2020
43537,232291,1,CABIN NONELECTRIC,Overnight,THIR,FALSE,-116.301819,44.373094,5/2/2014,8/19/2020
46984,232292,1,CABIN NONELECTRIC,Overnight,BOIL,FALSE,-115.856659,44.363695,5/2/2014,8/19/2020
86153,232293,3,GROUP STANDARD NONELECTRIC,Overnight,PIO3,FALSE,-120.005263,38.183742,5/2/2014,8/19/2020
69016,232294,23,STANDARD NONELECTRIC,Overnight,SILV,FALSE,-106.354164,39.259599,5/2/2014,3/23/2020
86004,232295,45,STANDARD NONELECTRIC,Overnight,Aspen Loop,FALSE,-116.792658,34.15835,5/2/2014,3/23/2020
84020,232296,26,STANDARD NONELECTRIC,Overnight,NORT,FALSE,-117.164764,34.267875,5/2/2014,8/20/2020
46550,232297,1,PICNIC,Day,JEME,TRUE,-106.606744,35.817185,5/2/2014,8/19/2020
78019,232298,54,STANDARD NONELECTRIC,Overnight,SILV,FALSE,-121.532884,46.9931,5/2/2014,3/23/2020
22955,232299,Ramada 1  ,GROUP SHELTER ELECTRIC,Day,CRES,TRUE,-111.80632,34.82631,5/2/2014,8/19/2020
69005,232300,116,STANDARD NONELECTRIC,Overnight,ROCK,FALSE,-103.465199,43.970114,5/2/2014,3/23/2020
49002,232301,3,MANAGEMENT,Overnight,LODGEPOLE,TRUE,-105.842596,39.422416,5/2/2014,7/22/2020
64915,232302,1,GROUP TENT ONLY AREA NONELECTRIC,Overnight,LOON,TRUE,-120.31431,39.002148,5/2/2014,3/23/2020
27014,232303,59,MANAGEMENT,Overnight,NORTH SHORE,FALSE,-94.694616,34.780301,5/2/2014,3/23/2020
78278,232304,A,GROUP STANDARD NONELECTRIC,Overnight,GRPA,FALSE,-121.257446,43.705521,5/2/2014,8/19/2020
84004,232305,21,STANDARD NONELECTRIC,Overnight,BIG,FALSE,-118.433907,37.125936,5/2/2014,6/11/2020
49172,232306,6,STANDARD NONELECTRIC,Overnight,GUAN,FALSE,-105.718464,39.611257,5/2/2014,3/23/2020
73062,232307,2,GROUP STANDARD NONELECTRIC,Overnight,IRON,FALSE,-109.556423,40.701791,5/2/2014,8/19/2020
15620,232308,A,GROUP STANDARD NONELECTRIC,Overnight,OSCE,FALSE,-71.519322,43.972965,5/2/2014,8/19/2020
57345,232309,1,CABIN NONELECTRIC,Overnight,BIG,FALSE,-115.436977,43.628543,5/2/2014,3/23/2020
43002,232310,4,STANDARD NONELECTRIC,Overnight,HELE,TRUE,-115.474845,44.093785,5/2/2014,3/23/2020
19981,232311,6,STANDARD NONELECTRIC,Overnight,SING,TRUE,-115.311921,44.15229,5/2/2014,8/19/2020
54070,232312,11,STANDARD NONELECTRIC,Overnight,PINE,TRUE,-115.681602,44.063623,5/2/2014,3/23/2020
46174,232313,4,STANDARD NONELECTRIC,Overnight,KIRK,TRUE,-115.542757,44.072535,5/2/2014,8/19/2020
80227,232314,1,GROUP STANDARD NONELECTRIC,Overnight,LONG,TRUE,-122.388337,44.401365,5/2/2014,3/23/2020
77097,232315,10,TENT ONLY NONELECTRIC,Overnight,Loop 1,FALSE,-121.405557,47.897914,5/2/2014,5/14/2020
86018,232316,2,STANDARD NONELECTRIC,Overnight,PATR,FALSE,-123.846219,41.872275,5/2/2014,3/23/2020
62033,232317,4,STANDARD NONELECTRIC,Overnight,BEAV,FALSE,-116.861401,48.735584,5/2/2014,3/23/2020
69002,232318,24,STANDARD NONELECTRIC,Overnight,CAMP SEVEN LAKE,FALSE,-86.5502,46.059186,5/2/2014,3/23/2020
37057,232319,FS1ENN1,STANDARD ELECTRIC,Overnight,COLW,FALSE,0,0,5/2/2014,1/23/2019
45042,232320,22,STANDARD NONELECTRIC,Overnight,PINE,FALSE,-111.73886,35.01168,5/2/2014,8/19/2020
64023,232321,38,STANDARD NONELECTRIC,Overnight,2,FALSE,-120.849773,39.320595,5/2/2014,3/23/2020
84019,232322,13,STANDARD NONELECTRIC,Overnight,PANT,FALSE,-123.932223,41.843053,5/2/2014,8/19/2020
11009,232323,2,EQUESTRIAN NONELECTRIC,Overnight,HUNT,FALSE,-106.974166,44.33765,5/2/2014,3/23/2020
87002,232324,XXX7,MANAGEMENT,Overnight,AREA WILLIWAW CAMPGROUND,FALSE,0,0,5/2/2014,1/23/2019
16632,232325,20,MANAGEMENT,Overnight,MANAGEMENT SITES,FALSE,-90.932902,37.724452,5/2/2014,3/23/2020
84024,232326,C11,STANDARD NONELECTRIC,Overnight,GW C,FALSE,-115.315988,46.337434,5/2/2014,3/23/2020
61033,232327,9,RV NONELECTRIC,Overnight,GULC,FALSE,-114.021474,45.857702,5/2/2014,8/19/2020
26033,232328,15,STANDARD NONELECTRIC,Overnight,HOPE ,FALSE,-111.614832,40.302696,5/2/2014,4/3/2020
35072,232329,7,STANDARD ELECTRIC,Overnight,ALLG,FALSE,-107.229792,39.203224,5/2/2014,3/23/2020
86001,232330,9,STANDARD NONELECTRIC,Overnight,LAST,TRUE,-131.6867,55.430796,5/2/2014,5/2/2020
74018,232331,XXX9,MANAGEMENT,Overnight,MANAGEMENT SITES,FALSE,0,0,5/2/2014,1/23/2019
61021,232332,10,STANDARD NONELECTRIC,Overnight,DEVI,FALSE,-116.031506,47.770712,5/2/2014,3/23/2020
64488,232333,A005,STANDARD NONELECTRIC,Overnight,A,FALSE,-116.007919,47.73838,5/2/2014,8/19/2020
32121,232334,H007,MANAGEMENT,Overnight,MANAGEMENT,FALSE,-104.348223,44.443236,5/2/2014,3/23/2020
42151,232335,1,GROUP STANDARD NONELECTRIC,Overnight,ELKS,FALSE,-115.294469,43.537224,5/2/2014,3/23/2020
61017,232336,21,STANDARD NONELECTRIC,Overnight,CRYS,FALSE,0,0,5/2/2014,4/12/2019
66004,232337,18,RV NONELECTRIC,Overnight,River Terrace  ,FALSE,-149.381203,60.417348,5/2/2014,8/19/2020
38011,232338,32,STANDARD NONELECTRIC,Overnight,THIR,FALSE,-107.257188,37.72291,5/2/2014,3/23/2020
11755,232339,16,STANDARD NONELECTRIC,Overnight,SOUT,FALSE,-105.094401,39.062087,5/2/2014,4/12/2019
54002,232340,29,STANDARD NONELECTRIC,Overnight,COLO,FALSE,-105.092136,39.082171,5/2/2014,3/23/2020
34092,232341,14,STANDARD NONELECTRIC,Overnight,PAIN,FALSE,-105.104766,39.083221,5/2/2014,3/23/2020
65042,232342,A001,GROUP STANDARD NONELECTRIC,Overnight,HOLI,FALSE,-119.277745,34.51652,5/2/2014,7/14/2020
87192,232343,B001,GROUP STANDARD NONELECTRIC,Overnight,LODB,FALSE,-120.024278,38.47814,5/2/2014,8/24/2020
46011,232344,7,RV NONELECTRIC,Overnight,SWIN,FALSE,-116.121247,44.172365,5/2/2014,3/23/2020
27074,232345,1,GROUP STANDARD NONELECTRIC,Overnight,EAST,FALSE,-106.29038,39.420166,5/2/2014,8/19/2020
24009,232346,12,STANDARD NONELECTRIC,Overnight,PRUN,FALSE,-107.468855,44.768822,5/2/2014,8/19/2020
40010,232347,5,STANDARD NONELECTRIC,Overnight,BALD,FALSE,-107.860242,44.805184,5/2/2014,8/19/2020
65852,232348,1,CABIN ELECTRIC,Overnight,AREA LOON LAKE CHALET,FALSE,-120.32,38.98,5/2/2014,3/23/2020
63983,232349,1,CABIN NONELECTRIC,Overnight,AREA ROBBS HUT,FALSE,-120.403327,38.924745,5/2/2014,8/19/2020
54027,232350,17,STANDARD NONELECTRIC,Overnight,MONA,FALSE,-106.324635,38.517721,5/2/2014,3/23/2020
66922,232351,1,GROUP STANDARD NONELECTRIC,Overnight,GREE,FALSE,-116.806095,34.228117,5/2/2014,8/19/2020
87058,232352,11,STANDARD NONELECTRIC,Overnight,PTAR,FALSE,-149.362249,60.407955,5/2/2014,8/19/2020
62034,232353,XXX4,MANAGEMENT,Overnight,AREA COOPER CREEK SOUTH,FALSE,0,0,5/2/2014,1/23/2019
11576,232354,5,STANDARD NONELECTRIC,Overnight,Loop A,TRUE,-115.075902,43.606354,5/2/2014,3/23/2020
73014,232355,3,STANDARD NONELECTRIC,Overnight,ELK,FALSE,-111.321266,34.271159,5/2/2014,8/19/2020
81014,232356,57,STANDARD NONELECTRIC,Overnight,LOBL,FALSE,-121.29841,46.863277,5/2/2014,8/4/2020
69004,232357,1,STANDARD NONELECTRIC,Overnight,BLNC,FALSE,-107.434015,40.059767,5/2/2014,3/23/2020
69024,232358,13,STANDARD NONELECTRIC,Overnight,OUTLET CAMPGROUND ,TRUE,-114.912139,44.140467,5/2/2014,3/23/2020
41435,232359,1,GROUP STANDARD NONELECTRIC,Overnight,BEAR,FALSE,-103.525867,44.074887,5/2/2014,3/23/2020
62061,232360,6,STANDARD NONELECTRIC,Overnight,EAGL,FALSE,-132.844028,55.703366,5/2/2014,8/19/2020
62525,232361,1,GROUP STANDARD NONELECTRIC,Overnight,B,FALSE,-122.845758,40.844841,5/2/2014,8/19/2020
86882,232362,1,GROUP STANDARD NONELECTRIC,Overnight,STON,FALSE,-122.850977,40.851332,5/2/2014,7/4/2020
62044,232363,6,STANDARD NONELECTRIC,Overnight,BUSH,FALSE,-122.817189,40.854135,5/2/2014,8/19/2020
21312,232364,7,STANDARD ELECTRIC,Overnight,LOWR,FALSE,-106.026427,39.596886,5/2/2014,7/9/2020
47006,232365,46,STANDARD NONELECTRIC,Overnight,D,FALSE,-103.664187,44.197486,5/2/2014,8/19/2020
85008,232366,12,STANDARD NONELECTRIC,Overnight,CALI,TRUE,-120.400542,38.884305,5/2/2014,8/19/2020
46168,232367,12,MANAGEMENT,Overnight,MANAGEMENT SITES,FALSE,-119.319682,38.173753,5/2/2014,3/23/2020
22956,232368,3,STANDARD NONELECTRIC,Overnight,PEAC,TRUE,-105.506081,40.13207,5/2/2014,3/23/2020
60001,232369,36,STANDARD NONELECTRIC,Overnight,CAMP,TRUE,-105.518583,40.128249,5/2/2014,3/23/2020
54038,232370,F016,STANDARD NONELECTRIC,Overnight,F LOOP,FALSE,-83.487296,38.072589,5/2/2014,3/23/2020
62536,232371,20,STANDARD NONELECTRIC,Overnight,AREA YUBA PASS CAMPGROUND,FALSE,-120.49026,39.615704,5/2/2014,3/23/2020
78934,232372,1,GROUP STANDARD NONELECTRIC,Overnight,BEAV,FALSE,-121.528565,48.079155,5/2/2014,3/23/2020
89521,232373,1,GROUP STANDARD NONELECTRIC,Overnight,ESSW,FALSE,-121.697128,48.073259,5/2/2014,3/23/2020
77750,232374,1,GROUP STANDARD NONELECTRIC,Overnight,COAL,FALSE,-121.554525,48.083953,5/2/2014,3/23/2020
89202,232375,A,GROUP STANDARD NONELECTRIC,Overnight,WILE,FALSE,-121.714855,48.073523,5/2/2014,3/23/2020
79185,232376,GS1,MANAGEMENT,Overnight,MART,FALSE,-121.574167,48.061944,5/2/2014,3/23/2020
81624,232377,1,GROUP STANDARD NONELECTRIC,Overnight,TULA,FALSE,-121.589777,48.073254,5/2/2014,8/19/2020
31815,232378,GS-1,GROUP STANDARD NONELECTRIC,Overnight,TABL,FALSE,-111.590179,43.630224,5/2/2014,8/19/2020
13707,232379,1,GROUP STANDARD NONELECTRIC,Overnight,HAYF,FALSE,-115.697965,43.908336,5/2/2014,3/23/2020
25005,232380,18,STANDARD NONELECTRIC,Overnight,NORT,FALSE,-82.645733,35.405157,5/2/2014,8/19/2020
27026,232381,46,STANDARD NONELECTRIC,Overnight,COLU,FALSE,-105.549091,39.816582,5/2/2014,3/23/2020
57252,232382,A,GROUP STANDARD NONELECTRIC,Overnight,OGPA,FALSE,-110.835655,43.206022,5/2/2014,3/23/2020
11838,232383,1,GROUP STANDARD NONELECTRIC,Overnight,LITT,FALSE,-110.824553,43.203645,5/2/2014,8/19/2020
15635,232384,84,GROUP WALK TO,Overnight,CLUS,FALSE,-81.677586,36.66961,5/2/2014,8/19/2020
54033,232385,20,STANDARD NONELECTRIC,Overnight,MAY,FALSE,-106.431733,39.277817,5/2/2014,4/12/2019
62019,232386,4,STANDARD NONELECTRIC,Overnight,CRAB,FALSE,-117.085807,34.263571,5/2/2014,8/15/2020
11018,232387,4,STANDARD NONELECTRIC,Overnight,SAGE,TRUE,-106.368529,39.088194,5/2/2014,3/23/2020
25072,232388,5,EQUESTRIAN NONELECTRIC,Overnight,IRON,FALSE,-103.473541,43.826648,5/2/2014,3/23/2020
47011,232389,19,STANDARD ELECTRIC,Overnight,FAM,TRUE,-81.151102,39.444107,5/2/2014,3/23/2020
42023,232390,46,STANDARD NONELECTRIC,Overnight,B,FALSE,-111.036764,40.122978,5/2/2014,3/28/2020
16089,232391,8,STANDARD NONELECTRIC,Overnight,ASNG,FALSE,-91.168061,37.811755,5/2/2014,3/23/2020
37002,232392,13,STANDARD NONELECTRIC,Overnight,SUMM,FALSE,-90.438403,37.559607,5/2/2014,3/23/2020
40128,232393,8,STANDARD NONELECTRIC,Overnight,HAPG,FALSE,-72.894685,43.254521,5/2/2014,8/19/2020
69096,232394,10,GROUP STANDARD NONELECTRIC,Overnight,BARN,FALSE,-71.218212,44.339276,5/2/2014,8/19/2020
87015,232395,61,MANAGEMENT,Overnight,FREN,FALSE,-118.685748,37.548965,5/2/2014,8/19/2020
62023,232396,22,TENT ONLY NONELECTRIC,Overnight,EAST,FALSE,-118.720484,37.489058,5/2/2014,8/19/2020
52173,232397,1,GROUP WALK TO,Overnight,UPPE,FALSE,-112.594301,40.491742,5/2/2014,8/19/2020
87397,232398,9,MANAGEMENT,Overnight,AGNE,TRUE,-119.093611,37.686111,5/2/2014,3/23/2020
16136,232399,1,STANDARD NONELECTRIC,Overnight,VAN,FALSE,-83.246353,35.076728,5/2/2014,8/19/2020
54941,232400,1,CABIN NONELECTRIC,Overnight,WARM,FALSE,-115.323178,44.136675,5/2/2014,8/19/2020
75332,232401,Ranger Cabin,CABIN NONELECTRIC,Overnight,ELK1,FALSE,-115.405482,44.420802,5/2/2014,3/23/2020
38145,232402,1,CABIN NONELECTRIC,Overnight,STOL,FALSE,-115.677997,44.585842,5/2/2014,7/11/2020
77059,232403,13,STANDARD NONELECTRIC,Overnight,RVR,FALSE,-122.040676,44.256379,5/2/2014,3/23/2020
46017,232404,001C,CABIN ELECTRIC,Overnight,CAB,FALSE,-109.275113,38.519518,5/2/2014,8/19/2020
27075,232405,2,STANDARD NONELECTRIC,Overnight,NHCG,FALSE,-109.539879,37.78124,5/2/2014,3/23/2020
41019,232406,4,STANDARD NONELECTRIC,Overnight,North,FALSE,-109.449483,37.880072,5/2/2014,3/23/2020
77244,232407,1,GROUP STANDARD NONELECTRIC,Overnight,MINE,FALSE,-120.699346,47.289711,5/2/2014,8/19/2020
11607,232408,7,GROUP STANDARD NONELECTRIC,Overnight,MANT,FALSE,-111.541591,39.253458,5/2/2014,3/23/2020
32002,232409,8,STANDARD NONELECTRIC,Overnight,GOOS,FALSE,-111.294306,39.713006,5/2/2014,8/19/2020
20004,232410,16,STANDARD NONELECTRIC,Overnight,Main,FALSE,-111.489755,39.123908,5/2/2014,8/19/2020
54133,232411,6,MANAGEMENT,Overnight,MANAGEMENT SITES,FALSE,-111.499836,39.327065,5/2/2014,8/19/2020
11839,232412,1,GROUP STANDARD NONELECTRIC,Overnight,Forks,FALSE,-111.160451,39.500986,5/2/2014,8/19/2020
27003,232413,9,STANDARD NONELECTRIC,Overnight,FAM,FALSE,-111.687132,39.558404,5/2/2014,3/23/2020
69032,232414,22,STANDARD NONELECTRIC,Overnight,AFAM,FALSE,-111.455086,39.143123,5/2/2014,8/19/2020
54020,232415,2,GROUP STANDARD NONELECTRIC,Overnight,A,FALSE,-111.238225,39.444992,5/2/2014,3/26/2020
27147,232416,6,MANAGEMENT,Overnight,MANAGEMENT SITES,FALSE,-111.297244,39.686529,5/2/2014,3/23/2020
41127,232417,006 Double Site,STANDARD NONELECTRIC,Overnight,WARM,FALSE,-115.656931,44.651246,5/2/2014,8/19/2020
16755,232418,1,GROUP PICNIC AREA,Day,FLOA,TRUE,-90.876458,36.668602,5/2/2014,3/23/2020
32055,232419,28,STANDARD ELECTRIC,Overnight,CAMP,TRUE,-91.00631,37.47562,5/2/2014,3/23/2020
54277,232420,1,GROUP PICNIC AREA,Day,PINE,TRUE,-90.769963,36.920481,5/2/2014,3/23/2020
34061,232421,Dogwood Pavilion,GROUP PICNIC AREA,Day,DGWP,TRUE,-91.837455,37.784764,5/2/2014,8/19/2020
85443,232422,1,GROUP TENT ONLY AREA NONELECTRIC,Overnight,TRAI,FALSE,-119.271438,37.966135,5/2/2014,3/23/2020
15428,232423,34,STANDARD ELECTRIC,Overnight,Firefly,FALSE,-87.318672,34.095974,5/2/2014,7/1/2020
19793,232424,1,CABIN NONELECTRIC,Overnight,MIDD,FALSE,-79.76767,38.686224,5/2/2014,3/23/2020
46069,232425,XXX11,MANAGEMENT,Overnight,MANAGEMENT,FALSE,-106.605439,40.585298,5/2/2014,3/23/2020
17596,232428,2,STANDARD NONELECTRIC,Overnight,TRAI,FALSE,-90.897375,48.159837,5/2/2014,3/23/2020
41004,232429,34,STANDARD NONELECTRIC,Overnight,FLOUR LAKE ,TRUE,-90.409316,48.052464,5/2/2014,3/23/2020
25004,232430,00C,GROUP TENT ONLY AREA NONELECTRIC,Overnight,GRP,FALSE,-95.130315,30.550934,5/2/2014,8/19/2020
18619,232431,27,STANDARD NONELECTRIC,Overnight,BUL1,TRUE,-115.261855,44.301666,5/2/2014,8/19/2020
10287,232432,A093,STANDARD NONELECTRIC,Overnight,A001-A116,FALSE,-78.297418,38.763057,5/2/2014,3/23/2020
10453,232433,G191,STANDARD NONELECTRIC,Overnight,G Loop,FALSE,-78.670629,38.24759,5/2/2014,6/25/2020
10278,232434,G001,GROUP TENT ONLY AREA NONELECTRIC,Overnight,Group Sites 1-3,FALSE,-83.073862,35.650956,5/2/2014,4/12/2019
10281,232435,4-8PM,SHELTER NONELECTRIC,Day,Pavilion ,FALSE,-83.438666,35.460495,5/2/2014,3/23/2020
10283,232436,GP01,GROUP TENT ONLY AREA NONELECTRIC,Overnight,Group,FALSE,-83.586301,35.659988,5/2/2014,3/23/2020
10272,232437,GP01,GROUP TENT ONLY AREA NONELECTRIC,Overnight,Group Site,FALSE,-83.109187,35.752314,5/2/2014,3/23/2020
10273,232438,GP02,GROUP TENT ONLY AREA NONELECTRIC,Overnight,Group Sites 1-3,FALSE,-83.206555,35.75306,5/2/2014,3/23/2020
10276,232439,7AM-3:30PM,PICNIC,Day,Pavilion,FALSE,-83.208958,35.757545,5/2/2014,3/23/2020
4970,232440,G001,GROUP TENT ONLY AREA NONELECTRIC,Overnight,Group,FALSE,-83.771231,35.603547,5/2/2014,3/23/2020
10269,232441,G03,GROUP TENT ONLY AREA NONELECTRIC,Overnight,Loop D,TRUE,-83.312498,35.561463,5/2/2014,3/23/2020
9335,232442,G002,PICNIC,Day,Picnic Area,TRUE,-86.103037,37.18945,5/2/2014,3/23/2020
1,232446,65,MANAGEMENT,Overnight,LOOP C ,FALSE,-119.683927,37.55013,5/2/2014,5/20/2020
75,232447,17,STANDARD NONELECTRIC,Overnight,UP1,FALSE,-119.565552,37.737984,5/2/2014,3/23/2020
7,232448,C064,TENT ONLY NONELECTRIC,Overnight,"C37,C39-C65,D001-D010, D016-D021, E001-E003",FALSE,-119.362343,37.87135,5/2/2014,3/23/2020
579,232449,101,STANDARD NONELECTRIC,Overnight,NP1,FALSE,-119.565351,37.740485,5/2/2014,3/23/2020
906,232450,3,STANDARD NONELECTRIC,Overnight,LP1,FALSE,-119.566453,37.739562,5/2/2014,3/23/2020
981,232451,C,GROUP TENT ONLY AREA NONELECTRIC,Overnight,Tent Only Group Area,FALSE,-119.865277,37.797527,5/2/2014,3/23/2020
653,232452,429,STANDARD NONELECTRIC,Overnight,400,FALSE,-119.800086,37.744854,5/2/2014,8/8/2020
